condition,action_chunk_length,average_executed_actions_per_policy_call,controlled_environment_steps,environment_steps,episode_index,episode_rng_seed,evaluation_fingerprint,first_observation_sha256,inference_fingerprint,initial_state_sha256,mode,native_prediction_horizon,policy_call_control_steps,policy_calls,policy_calls_per_controlled_step,prediction_horizon,replan_steps,seed,settling_steps,success,task_description,task_id,task_suite,video_path,wall_clock_seconds
untrained,50,20.0,520,530,8,1833615768,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,471ae7cd77d2412a83fbd4b118f71e77f6ac06f1ddc174c095f0502aadbb08f1,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,423739ae4b34700bea657629b758666ff6adc71143d871bd94fb1d83cfb9024f,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_008_failure.mp4,12.968568643555045
untrained,50,19.533333333333335,293,303,9,1774624404,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,27533b7167cd2e8944751ef8c8c899d06f2560999d5d90c61085956e0ce0aecd,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,f75a606e5d1421d8ac8286d04b9b20c33927262ad56c692f7755569fa49da9a8,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280]",15,0.051194539249146756,50,20,7,10,True,put the black bowl in the bottom drawer of the cabinet and close it,3,libero_10,videos/smoke/libero_10/seed_7/H_20/task_03_episode_009_success.mp4,7.160568945109844
untrained,50,20.0,520,530,0,3693253601,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,4b946050245f8472a06cc338b294042e65e4f67d27d6235cef16ed6c87fc2a6e,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,e7568ef2a84cce5e2f1d900ce3238f522da5be4e686038dded47731623e99e6b,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_000_failure.mp4,12.951353375799954
untrained,50,19.772727272727273,435,445,1,2094122593,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,a864a2271490b2f5f8f05a2978c9f470d584651d876268a66743e855ffdef9c9,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,c2cc5f060b267f4014c27684ce7b840f6b39da37acf73d206100a735e4cd47fb,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420]",22,0.05057471264367816,50,20,7,10,True,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_001_success.mp4,10.574451677501202
untrained,50,19.653846153846153,511,521,2,2356137007,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,8fc53f09f3a153564fe3f5e31a1c6776c7644559d6c8b063ded87c57917cee95,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,4a783f20a71b6d4e9f6a4fd2751010bcf59d530795d4dc6f1d51dfa12267c460,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.050880626223091974,50,20,7,10,True,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_002_success.mp4,12.686764916405082
untrained,50,20.0,520,530,3,1110540751,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,558a7ae6260732593bcbfd8f4059b41ba3a14afa7253682053ac86a5f08193da,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,e9c55fe9a89fdcc31bf0499534174676b9ea88475da15ea9d6974b155653ba82,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_003_failure.mp4,12.638280098326504
untrained,50,20.0,520,530,4,3274839332,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,d12cf9b8c130df26150954c276981938153111cd88a56e48421d47f34b8de292,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,950a29f08d591e6e5896cf403fbfbb0b443cf6c9850f6f66eb9105bfe9c09baf,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_004_failure.mp4,12.796352739445865
untrained,50,20.0,520,530,5,1561173178,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,b217d6ec998a9e5171c8894b2a4b139bda29af7a983faa79b53f3ed99a7ae962,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,41b72a58c8844d803359bd4b68b067012eaea5874aa65594fa1168fb9d8b1e77,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_005_failure.mp4,12.390703454613686
untrained,50,20.0,520,530,6,4204438168,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,9554dce33d5a8654c001d7060e14c3a25ba22052871f5243aa1485c12482af35,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,e955bec6e6940c9ec99083a085ac1248f16f7740f6340021fdf0cd9de473fba9,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_006_failure.mp4,13.074276904575527
untrained,50,20.0,520,530,7,3251464534,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,e9976172fbe2e001e60a078abdd579aafee11a133c14a75c660fdf3dc574eca1,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,7d5eede03703d7c6cf6f6975fa4e78c4b2d2551ee92192afb332500e9b35d105,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360, 380, 400, 420, 440, 460, 480, 500]",26,0.05,50,20,7,10,False,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_007_failure.mp4,13.162704869173467
untrained,50,19.0,361,371,8,2903396876,ae936dbbdf13b7298d44c5213be98a6b53f598422df26710ee41a553f6d0bf6a,8c8b1119c4b13c719dbf8c162a9be9eda56ffd2979adb93b9c2102165879c20c,0e7289f2373c739f19487ea5930a68c3feffb142e2dfdf0ab20be8718f459495,b6c5638873ca2722acc4a5e91bc4e4cdf3836404092f8f68881ce80a91f47f51,smoke,10,"[0, 20, 40, 60, 80, 100, 120, 140, 160, 180, 200, 220, 240, 260, 280, 300, 320, 340, 360]",19,0.05263157894736842,50,20,7,10,True,put the white mug on the left plate and put the yellow and white mug on the right plate,4,libero_10,videos/smoke/libero_10/seed_7/H_20/task_04_episode_008_success.mp4,9.5761608639732
